sep=,
MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
373773000, 2020 Aug 27 22:01:43 UTC, 40.640567, -74.062185, 0.3, 255, 7630, USA
373773000, 2020 Aug 27 21:35:09 UTC, 40.64, -74.061667, 0, 315, 7630, USA
373773000, 2020 Aug 27 20:34:40 UTC, 40.641832, -74.063737, 0.3, 198, 7630, USA
373773000, 2020 Aug 27 20:19:50 UTC, 40.641865, -74.06391, 0.4, 192, 0, USA
373773000, 2020 Aug 27 20:01:43 UTC, 40.641798, -74.063517, 0.3, 209, 7630, USA
373773000, 2020 Aug 27 18:37:38 UTC, 40.641942, -74.064023, 0.1, 194, 7630, USA
373773000, 2020 Aug 27 18:13:43 UTC, 40.641883, -74.063798, 0.1, 194, 7630, USA
373773000, 2020 Aug 27 18:10:37 UTC, 40.641823, -74.063732, 0.1, 200, 7630, USA
373773000, 2020 Aug 27 16:10:39 UTC, 40.638978, -74.064622, 0.3, 354, 7630, USA
373773000, 2020 Aug 27 16:01:43 UTC, 40.638892, -74.065017, 0, 1, 7630, USA
373773000, 2020 Aug 27 14:10:40 UTC, 40.638285, -74.064868, 0.1, 6, 7630, USA
373773000, 2020 Aug 27 14:01:36 UTC, 40.638282, -74.064618, 0.1, 1, 7630, USA
373773000, 2020 Aug 27 12:53:10 UTC, 40.636667, -74.063333, 0, 14, 7630, USA
373773000, 2020 Aug 27 12:07:42 UTC, 40.638405, -74.064032, 0, 350, 7630, USA
373773000, 2020 Aug 27 12:01:35 UTC, 40.638413, -74.06415, 0, 352, 7630, USA
373773000, 2020 Aug 27 11:23:10 UTC, 40.638333, -74.063333, 0, 3, 7630, USA
373773000, 2020 Aug 27 10:19:40 UTC, 40.638573, -74.064352, 0.1, 356, 7630, USA
373773000, 2020 Aug 27 10:01:41 UTC, 40.638602, -74.064223, 0, 351, 7630, USA
373773000, 2020 Aug 27 09:22:37 UTC, 40.640068, -74.06278, 0.3, 274, 7630, USA
373773000, 2020 Aug 27 08:07:34 UTC, 40.641965, -74.064807, 0, 183, 7630, USA
373773000, 2020 Aug 27 08:05:04 UTC, 40.641667, -74.063333, 0, 324, 7630, USA
373773000, 2020 Aug 27 08:01:38 UTC, 40.641973, -74.064888, 0.1, 180, 7630, USA
373773000, 2020 Aug 27 06:07:47 UTC, 40.641798, -74.065535, 0.1, 155, 7630, USA
373773000, 2020 Aug 27 06:01:36 UTC, 40.641805, -74.065645, 0, 156, 7630, USA
373773000, 2020 Aug 27 04:13:32 UTC, 40.643978, -74.06231, 5.8, 204, 0, USA
373773000, 2020 Aug 27 04:04:56 UTC, 40.66161, -74.053063, 11.2, 206, 0, USA
373773000, 2020 Aug 27 02:05:10 UTC, 40.70817, -73.972887, 0, 145, 7640, USA
373773000, 2020 Aug 27 02:02:15 UTC, 40.708168, -73.972893, 0, 145, 7640, USA
373773000, 2020 Aug 27 00:17:12 UTC, 40.708192, -73.972913, 0, 145, 7640, USA
373773000, 2020 Aug 27 00:02:16 UTC, 40.708188, -73.972917, 0, 145, 7640, USA
373773000, 2020 Aug 26 22:11:16 UTC, 40.708192, -73.972905, 0, 145, 7640, USA
373773000, 2020 Aug 26 22:02:13 UTC, 40.708165, -73.972895, 0, 145, 7640, USA
373773000, 2020 Aug 26 20:17:08 UTC, 40.706667, -73.971667, 0, 145, 7640, USA
373773000, 2020 Aug 26 20:11:11 UTC, 40.708177, -73.972907, 0, 145, 7640, USA
373773000, 2020 Aug 26 20:02:15 UTC, 40.708195, -73.972917, 0, 145, 7640, USA
373773000, 2020 Aug 26 18:05:16 UTC, 40.708175, -73.972942, 0, 145, 7640, USA
373773000, 2020 Aug 26 18:02:13 UTC, 40.708178, -73.972927, 0, 145, 7640, USA
373773000, 2020 Aug 26 16:08:17 UTC, 40.708195, -73.972913, 0, 145, 7640, USA
373773000, 2020 Aug 26 16:05:09 UTC, 40.708187, -73.972897, 0, 145, 7640, USA
373773000, 2020 Aug 26 14:11:07 UTC, 40.708177, -73.972873, 0, 145, 7640, USA
373773000, 2020 Aug 26 14:02:13 UTC, 40.708188, -73.972915, 0, 145, 7640, USA
373773000, 2020 Aug 26 12:02:18 UTC, 40.708173, -73.972905, 0, 145, 7640, USA
373773000, 2020 Aug 26 12:02:11 UTC, 40.708173, -73.972905, 0, 145, 7640, USA
373773000, 2020 Aug 26 10:59:10 UTC, 40.706667, -73.971667, 0, 145, 7640, USA
373773000, 2020 Aug 26 10:11:12 UTC, 40.708215, -73.97289, 0, 145, 7640, USA
373773000, 2020 Aug 26 10:02:11 UTC, 40.708165, -73.97289, 0, 145, 7640, USA
373773000, 2020 Aug 26 08:11:16 UTC, 40.70817, -73.972922, 0, 145, 7640, USA
373773000, 2020 Aug 26 08:08:10 UTC, 40.708178, -73.972908, 0, 145, 7640, USA
373773000, 2020 Aug 26 06:23:13 UTC, 40.708193, -73.972918, 0, 145, 7640, USA
373773000, 2020 Aug 26 06:08:45 UTC, 40.708207, -73.972885, 0, 145, 7640, USA
373773000, 2020 Aug 26 04:11:09 UTC, 40.70817, -73.972897, 0, 145, 7640, USA
373773000, 2020 Aug 26 04:08:04 UTC, 40.70818, -73.97292, 0, 145, 7640, USA
373773000, 2020 Aug 26 02:11:08 UTC, 40.708168, -73.972893, 0, 145, 7640, USA
373773000, 2020 Aug 26 02:11:07 UTC, 40.708168, -73.972893, 0, 145, 7640, USA
373773000, 2020 Aug 26 01:20:07 UTC, 40.706667, -73.971667, 0, 145, 7640, USA
373773000, 2020 Aug 26 00:23:15 UTC, 40.708153, -73.972873, 0, 145, 7640, USA
373773000, 2020 Aug 26 00:11:06 UTC, 40.708173, -73.972903, 0, 145, 7640, USA
373773000, 2020 Aug 25 23:17:08 UTC, 40.706667, -73.971667, 0, 145, 7640, USA
373773000, 2020 Aug 25 22:11:06 UTC, 40.708205, -73.972898, 0, 145, 7640, USA
373773000, 2020 Aug 25 22:11:04 UTC, 40.708205, -73.972898, 0, 145, 7640, USA
373773000, 2020 Aug 25 21:38:08 UTC, 40.706667, -73.971667, 0, 145, 7640, USA
373773000, 2020 Aug 25 20:14:09 UTC, 40.708147, -73.972907, 0, 145, 7640, USA
373773000, 2020 Aug 25 20:11:03 UTC, 40.708193, -73.972912, 0, 145, 7640, USA
373773000, 2020 Aug 25 18:11:08 UTC, 40.708175, -73.972898, 0, 145, 7640, USA
373773000, 2020 Aug 25 18:11:07 UTC, 40.708175, -73.972898, 0, 145, 7640, USA
373773000, 2020 Aug 25 16:14:04 UTC, 40.708197, -73.972913, 0, 145, 7640, USA
373773000, 2020 Aug 25 16:11:05 UTC, 40.708213, -73.972907, 0, 145, 7640, USA
373773000, 2020 Aug 25 14:11:01 UTC, 40.708215, -73.972938, 0, 145, 7640, USA
373773000, 2020 Aug 25 14:08:15 UTC, 40.70819, -73.972925, 0, 145, 7640, USA
